itemCode,discipline,category,description,specification,quantity,unit,supplier,cost,margin,sellingRate,manufacturer,brand,model
CLOSE-02719,construction,Final Testing and Verification,Specialist Systems Cause-and-Effect Test - Authority Witness,"Plan, execute, record and close out specialist systems cause-and-effect test under authority witness, including calibrated instruments, approved procedure, acceptance criteria, deficiencies, retesting and signed report. | Code Ref: 01 91 00 / 01 45 00 | Spec: System/Location: ___ | Test Method: ___ | Acceptance Criteria: ___ | Instruments: ___ | Witness: ___ | Result: ___ | Retest Required: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,test,,,,,,,
CLOSE-02720,construction,Final Testing and Verification,Specialist Systems Cause-and-Effect Test - Client Witness,"Plan, execute, record and close out specialist systems cause-and-effect test under client witness, including calibrated instruments, approved procedure, acceptance criteria, deficiencies, retesting and signed report. | Code Ref: 01 91 00 / 01 45 00 | Spec: System/Location: ___ | Test Method: ___ | Acceptance Criteria: ___ | Instruments: ___ | Witness: ___ | Result: ___ | Retest Required: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,test,,,,,,,
CLOSE-02721,construction,Final Testing and Verification,Specialist Systems Cause-and-Effect Test - Consultant Witness,"Plan, execute, record and close out specialist systems cause-and-effect test under consultant witness, including calibrated instruments, approved procedure, acceptance criteria, deficiencies, retesting and signed report. | Code Ref: 01 91 00 / 01 45 00 | Spec: System/Location: ___ | Test Method: ___ | Acceptance Criteria: ___ | Instruments: ___ | Witness: ___ | Result: ___ | Retest Required: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,test,,,,,,,
CLOSE-02722,construction,Final Testing and Verification,Specialist Systems Cause-and-Effect Test - Contractor Witness,"Plan, execute, record and close out specialist systems cause-and-effect test under contractor witness, including calibrated instruments, approved procedure, acceptance criteria, deficiencies, retesting and signed report. | Code Ref: 01 91 00 / 01 45 00 | Spec: System/Location: ___ | Test Method: ___ | Acceptance Criteria: ___ | Instruments: ___ | Witness: ___ | Result: ___ | Retest Required: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,test,,,,,,,
CLOSE-02723,construction,Final Testing and Verification,Specialist Systems Cause-and-Effect Test - Third-Party Witness,"Plan, execute, record and close out specialist systems cause-and-effect test under third-party witness, including calibrated instruments, approved procedure, acceptance criteria, deficiencies, retesting and signed report. | Code Ref: 01 91 00 / 01 45 00 | Spec: System/Location: ___ | Test Method: ___ | Acceptance Criteria: ___ | Instruments: ___ | Witness: ___ | Result: ___ | Retest Required: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,test,,,,,,,
CLOSE-02724,construction,Final Testing and Verification,Specialist Systems Earth Resistance Test - Authority Witness,"Plan, execute, record and close out specialist systems earth resistance test under authority witness, including calibrated instruments, approved procedure, acceptance criteria, deficiencies, retesting and signed report. | Code Ref: 01 91 00 / 01 45 00 | Spec: System/Location: ___ | Test Method: ___ | Acceptance Criteria: ___ | Instruments: ___ | Witness: ___ | Result: ___ | Retest Required: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,test,,,,,,,
CLOSE-02725,construction,Final Testing and Verification,Specialist Systems Earth Resistance Test - Client Witness,"Plan, execute, record and close out specialist systems earth resistance test under client witness, including calibrated instruments, approved procedure, acceptance criteria, deficiencies, retesting and signed report. | Code Ref: 01 91 00 / 01 45 00 | Spec: System/Location: ___ | Test Method: ___ | Acceptance Criteria: ___ | Instruments: ___ | Witness: ___ | Result: ___ | Retest Required: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,test,,,,,,,
CLOSE-02726,construction,Final Testing and Verification,Specialist Systems Earth Resistance Test - Consultant Witness,"Plan, execute, record and close out specialist systems earth resistance test under consultant witness, including calibrated instruments, approved procedure, acceptance criteria, deficiencies, retesting and signed report. | Code Ref: 01 91 00 / 01 45 00 | Spec: System/Location: ___ | Test Method: ___ | Acceptance Criteria: ___ | Instruments: ___ | Witness: ___ | Result: ___ | Retest Required: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,test,,,,,,,
CLOSE-02727,construction,Final Testing and Verification,Specialist Systems Earth Resistance Test - Contractor Witness,"Plan, execute, record and close out specialist systems earth resistance test under contractor witness, including calibrated instruments, approved procedure, acceptance criteria, deficiencies, retesting and signed report. | Code Ref: 01 91 00 / 01 45 00 | Spec: System/Location: ___ | Test Method: ___ | Acceptance Criteria: ___ | Instruments: ___ | Witness: ___ | Result: ___ | Retest Required: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,test,,,,,,,
CLOSE-02728,construction,Final Testing and Verification,Specialist Systems Earth Resistance Test - Third-Party Witness,"Plan, execute, record and close out specialist systems earth resistance test under third-party witness, including calibrated instruments, approved procedure, acceptance criteria, deficiencies, retesting and signed report. | Code Ref: 01 91 00 / 01 45 00 | Spec: System/Location: ___ | Test Method: ___ | Acceptance Criteria: ___ | Instruments: ___ | Witness: ___ | Result: ___ | Retest Required: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,test,,,,,,,
CLOSE-02729,construction,Final Testing and Verification,Specialist Systems Final Functional Test - Authority Witness,"Plan, execute, record and close out specialist systems final functional test under authority witness, including calibrated instruments, approved procedure, acceptance criteria, deficiencies, retesting and signed report. | Code Ref: 01 91 00 / 01 45 00 | Spec: System/Location: ___ | Test Method: ___ | Acceptance Criteria: ___ | Instruments: ___ | Witness: ___ | Result: ___ | Retest Required: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,test,,,,,,,
CLOSE-02730,construction,Final Testing and Verification,Specialist Systems Final Functional Test - Client Witness,"Plan, execute, record and close out specialist systems final functional test under client witness, including calibrated instruments, approved procedure, acceptance criteria, deficiencies, retesting and signed report. | Code Ref: 01 91 00 / 01 45 00 | Spec: System/Location: ___ | Test Method: ___ | Acceptance Criteria: ___ | Instruments: ___ | Witness: ___ | Result: ___ | Retest Required: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,test,,,,,,,
CLOSE-02731,construction,Final Testing and Verification,Specialist Systems Final Functional Test - Consultant Witness,"Plan, execute, record and close out specialist systems final functional test under consultant witness, including calibrated instruments, approved procedure, acceptance criteria, deficiencies, retesting and signed report. | Code Ref: 01 91 00 / 01 45 00 | Spec: System/Location: ___ | Test Method: ___ | Acceptance Criteria: ___ | Instruments: ___ | Witness: ___ | Result: ___ | Retest Required: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,test,,,,,,,
CLOSE-02732,construction,Final Testing and Verification,Specialist Systems Final Functional Test - Contractor Witness,"Plan, execute, record and close out specialist systems final functional test under contractor witness, including calibrated instruments, approved procedure, acceptance criteria, deficiencies, retesting and signed report. | Code Ref: 01 91 00 / 01 45 00 | Spec: System/Location: ___ | Test Method: ___ | Acceptance Criteria: ___ | Instruments: ___ | Witness: ___ | Result: ___ | Retest Required: ___ | Report Reference: ___ | Remarks: Pattern-based closeout item; verify contract requirements, authority conditions, asset data standard, warranty terms and client handover procedure.",,test,,,,,,,
